"Data on activities of multinational enterprises"
"U.S. Direct Investment Abroad,All Majority-owned Foreign Affiliates (data for 2009 and forward),Employment" 
"Bureau of Economic Analysis" 
"By Country and Industry (NAICS) (Thousands of Employees) <br/>"
"","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries"
"    Other",59.7                    ,60.1                    ,58.0                    ,55.5                    ,66.4                    ,70.7                    ,72.4                    ,73.3                    ,71.0                    ,73.4                    ,72.4                    ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,33.8                    ,35.6                    ,33.2                    ,33.4                    ,34.6                    ,29.7                    ,29.3                    ,34.9                    ,35.5                    ,36.7                    ,34.8                    ,"H","H","H",5.0                     ,5.8                     ,6.8                     ,6.8                     ,9.8                     ,10.0                    ,9.8                     ,"I",2.2                     ,2.2                     ,2.2                     ,2.2                     ,2.2                     ,1.7                     ,1.7                     ,1.7                     ,1.7                     ,1.8                     ,"G",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.5                     ,0.7                     ,1.5                     ,1.5                     ,1.5                     ,"G",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,"H","H","H","H","H","H","H","H","H","H","H",0.3                     ,"A",0.3                     ,"A","A","A","A","A","A","A","A",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,1.2                     ,1.2                     ,1.0                     ,0.8                     ,0.8                     ,"F","F","F","F","F","G",2.5                     ,"G",2.5                     ,"G","J","J","J","J","J","J","J",0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,"H","I","I","I","I","I","I","I",6.0                     ,6.0                     ,6.0                     ,5.9                     ,"(*)","(*)","A","(*)","A",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"J",12.5                    ,"J",12.7                    ,7.9                     ,14.7                    ,"J","J","J","J",9.3                     
"  Other Western Hemisphere",50.8                    ,49.3                    ,48.0                    ,48.4                    ,50.1                    ,81.7                    ,85.3                    ,89.1                    ,87.5                    ,84.5                    ,95.0                    ,2.3                     ,2.4                     ,2.6                     ,3.1                     ,4.1                     ,6.1                     ,5.7                     ,5.2                     ,4.9                     ,4.3                     ,4.3                     ,23.6                    ,21.8                    ,20.7                    ,19.8                    ,19.6                    ,28.9                    ,30.3                    ,38.6                    ,36.2                    ,35.7                    ,37.3                    ,1.4                     ,1.5                     ,1.7                     ,1.7                     ,"G",1.8                     ,1.7                     ,1.7                     ,1.7                     ,1.7                     ,1.9                     ,2.6                     ,2.6                     ,2.8                     ,2.5                     ,2.3                     ,3.1                     ,3.3                     ,4.4                     ,3.5                     ,2.5                     ,2.1                     ,1.0                     ,1.0                     ,1.0                     ,1.0                     ,1.0                     ,0.2                     ,0.2                     ,0.3                     ,0.3                     ,0.3                     ,0.4                     ,0.1                     ,0.1                     ,0.2                     ,"G","G","H","G","J","J","J","J","(*)","(*)","(*)","(*)","(*)",1.9                     ,1.9                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,"(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)","(*)",2.1                     ,2.3                     ,2.3                     ,2.2                     ,2.5                     ,4.1                     ,6.7                     ,5.0                     ,4.7                     ,5.0                     ,5.0                     ,"G","G","H","H","G","H","H","H","H",3.1                     ,3.1                     ,5.3                     ,5.2                     ,5.1                     ,4.8                     ,4.7                     ,2.7                     ,4.0                     ,3.4                     ,4.9                     ,4.9                     ,8.3                     ,3.0                     ,2.8                     ,2.3                     ,3.7                     ,4.3                     ,7.1                     ,6.3                     ,4.5                     ,5.4                     ,6.0                     ,6.7                     ,1.3                     ,0.8                     ,0.8                     ,0.9                     ,1.3                     ,3.3                     ,3.2                     ,2.9                     ,2.7                     ,2.7                     ,3.0                     ,"J","J","J","J","J","K","K","K","K",22.8                    ,27.2                    
"    Barbados",1.4                     ,1.4                     ,1.3                     ,1.2                     ,1.4                     ,1.2                     ,1.2                     ,1.2                     ,0.9                     ,0.9                     ,0.9                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.5                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,"(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.4                     ,0.3                     ,0.3                     ,0.3                     ,"(*)","(*)","(*)",0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.2                     ,0.1                     ,"(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,"(*)","(*)",0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.8                     ,0.7                     ,0.8                     ,0.6                     ,0.6                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     
"    Bermuda",3.4                     ,3.2                     ,3.0                     ,6.6                     ,7.6                     ,9.8                     ,10.3                    ,10.8                    ,13.8                    ,14.1                    ,16.8                    ,"F","F","F",0.6                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,"F","(*)","(*)","(*)","G","G","G","G","H","H","H",6.3                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"A","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","G","G","G","G","H","H","H","I",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"A",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.4                     ,0.3                     ,0.5                     ,0.5                     ,0.4                     ,0.6                     ,0.6                     ,0.5                     ,0.6                     ,0.6                     ,0.8                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,"G","G","H","H","H",1.5                     ,1.3                     ,0.8                     ,2.3                     ,3.0                     ,4.1                     ,3.6                     ,1.6                     ,2.6                     ,3.0                     ,4.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.3                     ,"F","F","F","F","F","G",1.8                     ,1.7                     ,2.0                     ,1.9                     ,1.9                     
"    Dominican Republic",26.0                    ,24.9                    ,23.2                    ,20.4                    ,19.7                    ,21.8                    ,23.3                    ,24.4                    ,22.5                    ,23.1                    ,25.7                    ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"J",18.9                    ,17.1                    ,14.5                    ,14.3                    ,17.9                    ,19.3                    ,20.9                    ,19.0                    ,19.4                    ,20.1                    ,"G","G","G","G","G","G","G","G","G","G","G",2.1                     ,2.2                     ,2.1                     ,1.8                     ,1.6                     ,"G","G","G",0.2                     ,0.2                     ,"(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.0                     ,"(*)","(*)","(*)","(*)","(*)","A",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.6                     ,0.9                     ,0.8                     ,0.7                     ,0.6                     ,0.7                     ,0.7                     ,0.8                     ,0.7                     ,0.8                     ,0.8                     ,0.7                     ,0.9                     ,"G","G","F",1.0                     ,1.0                     ,1.0                     ,1.0                     ,1.1                     ,1.3                     ,"G","G","G","G","G",0.6                     ,0.6                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,"(*)","G","G",2.0                     ,2.0                     ,2.0                     ,1.2                     ,1.3                     ,1.3                     ,1.3                     ,1.3                     ,3.0                     
"    United Kingdom Islands, Caribbean",4.1                     ,4.0                     ,4.3                     ,4.9                     ,5.6                     ,20.3                    ,21.8                    ,25.2                    ,23.1                    ,21.9                    ,22.8                    ,0.6                     ,0.7                     ,0.7                     ,1.1                     ,1.8                     ,3.4                     ,2.6                     ,2.3                     ,2.2                     ,1.7                     ,1.6                     ,0.1                     ,0.1                     ,0.7                     ,0.7                     ,0.7                     ,6.3                     ,6.3                     ,10.1                    ,9.9                     ,8.8                     ,9.4                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.3                     ,0.3                     ,0.3                     ,"G","G",2.7                     ,2.7                     ,"G","G",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)",0.0                     ,"I","H","H","I","(*)","(*)","(*)","(*)","(*)","G",1.7                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,"H","H","H",3.0                     ,"H","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)","(*)",0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,1.4                     ,1.2                     ,1.1                     ,1.1                     ,1.5                     ,1.4                     ,0.7                     ,0.2                     ,0.2                     ,0.4                     ,0.7                     ,2.4                     ,2.1                     ,1.9                     ,1.6                     ,"G","G",2.0                     ,2.3                     ,2.1                     ,2.2                     ,1.8                     ,6.6                     ,"I","I","I","I",6.1                     
"    Other",15.9                    ,15.9                    ,16.2                    ,15.4                    ,15.8                    ,28.7                    ,28.6                    ,27.5                    ,27.1                    ,24.4                    ,28.7                    ,"G","G","G",1.4                     ,1.7                     ,2.1                     ,2.4                     ,2.3                     ,2.1                     ,2.0                     ,"G","H",2.8                     ,2.8                     ,"G","G","G","G","G","G","G",1.1                     ,"A","A","A","A",0.2                     ,"A","A","A","A","A","A",0.5                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.3                     ,0.6                     ,"F",0.6                     ,"F","A",0.9                     ,0.9                     ,1.0                     ,0.9                     ,0.9                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)",0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"A",0.1                     ,0.1                     ,0.1                     ,0.1                     ,"A",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)",0.8                     ,0.8                     ,0.7                     ,0.7                     ,1.0                     ,2.4                     ,"G","F","F",0.6                     ,"A","G","G","G","G","G","G","G","G","G",1.7                     ,1.6                     ,"H","H","H","H","H",1.9                     ,"G","G","G","G","I",1.0                     ,1.0                     ,0.9                     ,0.8                     ,0.8                     ,1.3                     ,1.3                     ,1.5                     ,1.5                     ,1.3                     ,0.9                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.6                     ,0.7                     ,0.7                     ,0.8                     ,"F","G",5.6                     ,5.6                     ,5.7                     ,"I","I",16.5                    ,"J","J","J","J",16.1                    
"Africa",163.1                   ,178.4                   ,184.4                   ,216.7                   ,218.1                   ,249.5                   ,239.5                   ,255.4                   ,274.5                   ,276.6                   ,290.2                   ,24.8                    ,27.3                    ,26.3                    ,25.6                    ,28.2                    ,29.2                    ,25.7                    ,20.6                    ,21.1                    ,21.1                    ,22.1                    ,78.3                    ,86.3                    ,92.1                    ,96.3                    ,98.9                    ,109.7                   ,106.5                   ,113.5                   ,116.0                   ,118.4                   ,127.6                   ,10.2                    ,"J","J","J","J",13.3                    ,12.2                    ,15.4                    ,15.1                    ,15.5                    ,18.2                    ,7.8                     ,7.7                     ,7.8                     ,8.0                     ,7.7                     ,8.0                     ,8.0                     ,8.0                     ,7.8                     ,11.8                    ,10.6                    ,2.1                     ,2.3                     ,2.3                     ,2.3                     ,2.4                     ,2.3                     ,2.3                     ,2.5                     ,1.5                     ,1.6                     ,1.3                     ,5.4                     ,5.2                     ,4.4                     ,4.8                     ,4.3                     ,5.2                     ,5.3                     ,5.9                     ,5.8                     ,5.6                     ,4.7                     ,1.5                     ,1.5                     ,1.6                     ,1.6                     ,2.1                     ,3.3                     ,2.9                     ,2.7                     ,2.7                     ,2.6                     ,1.8                     ,2.0                     ,2.1                     ,2.1                     ,2.0                     ,1.9                     ,2.0                     ,1.9                     ,1.9                     ,2.0                     ,1.9                     ,3.5                     ,"J",18.7                    ,20.1                    ,21.7                    ,25.1                    ,25.2                    ,26.3                    ,26.2                    ,31.3                    ,31.5                    ,32.5                    ,14.1                    ,14.2                    ,17.9                    ,17.1                    ,16.8                    ,15.5                    ,14.5                    ,17.7                    ,18.0                    ,17.9                    ,17.4                    ,2.0                     ,"G",1.6                     ,"K","K","K","K","K","K","K","L",3.1                     ,2.9                     ,2.7                     ,2.6                     ,2.6                     ,4.1                     ,4.0                     ,4.2                     ,4.1                     ,11.6                    ,11.1                    ,6.8                     ,7.4                     ,5.5                     ,5.2                     ,5.2                     ,12.2                    ,11.4                    ,13.2                    ,12.7                    ,14.1                    ,12.3                    ,5.3                     ,5.0                     ,5.2                     ,4.8                     ,4.8                     ,8.1                     ,7.3                     ,9.6                     ,14.2                    ,14.3                    ,14.1                    ,28.7                    ,"K",33.1                    ,"K","K","K","K","K","K","K","K"
"  Egypt",24.9                    ,30.0                    ,32.0                    ,26.6                    ,25.8                    ,31.0                    ,27.7                    ,36.9                    ,41.7                    ,41.2                    ,39.9                    ,2.5                     ,2.5                     ,2.6                     ,2.6                     ,2.6                     ,2.4                     ,1.9                     ,1.5                     ,1.8                     ,1.8                     ,1.7                     ,16.3                    ,17.9                    ,18.9                    ,17.3                    ,16.5                    ,16.9                    ,15.2                    ,18.6                    ,17.8                    ,17.3                    ,16.8                    ,4.2                     ,5.3                     ,5.6                     ,5.9                     ,6.1                     ,6.2                     ,5.2                     ,8.7                     ,8.6                     ,8.5                     ,9.6                     ,1.8                     ,1.7                     ,1.6                     ,1.7                     ,1.5                     ,1.9                     ,1.8                     ,1.9                     ,1.7                     ,1.7                     ,1.3                     ,"A","A","A","A","A","A","A",0.6                     ,0.6                     ,0.6                     ,0.4                     ,"G","G","F",0.5                     ,0.5                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)","(*)",0.3                     ,0.3                     ,0.1                     ,0.1                     ,0.1                     ,"(*)",0.4                     ,0.4                     ,0.4                     ,"A",0.4                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,1.5                     ,1.6                     ,2.6                     ,2.7                     ,2.7                     ,2.9                     ,2.2                     ,7.7                     ,8.3                     ,"I","I",0.1                     ,0.1                     ,"(*)",0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.2                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.5                     ,0.5                     ,0.5                     ,0.5                     ,0.5                     ,0.7                     ,"F",1.0                     ,1.0                     ,0.9                     ,0.9                     ,0.9                     ,0.7                     ,0.7                     ,0.6                     ,0.6                     ,0.6                     ,0.7                     ,0.7                     ,0.7                     ,0.7                     ,0.7                     ,1.0                     ,0.8                     ,1.4                     ,"I","I",6.6                     ,"H",6.0                     ,6.0                     ,2.1                     ,2.1                     ,6.5                     ,6.3                     ,6.5                     ,"I",6.5                     ,"I"
"  Nigeria",8.9                     ,8.6                     ,8.4                     ,10.0                    ,10.3                    ,10.8                    ,9.5                     ,9.2                     ,9.5                     ,9.1                     ,10.8                    ,7.0                     ,6.8                     ,6.6                     ,6.9                     ,7.2                     ,7.9                     ,6.3                     ,5.6                     ,6.1                     ,5.9                     ,5.6                     ,0.9                     ,0.9                     ,0.8                     ,2.0                     ,2.1                     ,1.7                     ,2.2                     ,2.2                     ,2.1                     ,1.9                     ,3.4                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"G",0.4                     ,0.3                     ,0.3                     ,"A","A",0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.2                     ,0.3                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)",0.3                     ,0.4                     ,0.4                     ,0.5                     ,0.5                     ,0.3                     ,0.5                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)",0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"A",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.5                     ,0.5                     ,0.6                     ,0.5                     ,0.5                     ,0.5                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.2                     ,0.3                     ,0.3                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.1                     ,0.5                     ,0.5                     ,0.5                     ,0.5                     ,0.5                     ,0.3                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.5                     
"  South Africa",58.1                    ,61.1                    ,66.0                    ,98.1                    ,97.3                    ,107.6                   ,109.0                   ,113.9                   ,125.0                   ,126.3                   ,134.6                   ,0.6                     ,0.4                     ,0.4                     ,0.4                     ,0.7                     ,0.4                     ,0.4                     ,0.4                     ,0.6                     ,0.6                     ,0.7                     ,26.4                    ,30.1                    ,32.2                    ,33.4                    ,32.6                    ,35.4                    ,37.4                    ,35.7                    ,35.0                    ,36.0                    ,44.0                    ,2.6                     ,4.0                     ,3.9                     ,4.0                     ,3.4                     ,3.6                     ,3.7                     ,3.5                     ,3.5                     ,3.8                     ,4.1                     ,4.5                     ,4.6                     ,4.9                     ,5.0                     ,4.8                     ,4.8                     ,5.0                     ,5.0                     ,5.0                     ,5.2                     ,4.3                     ,0.7                     ,0.7                     ,0.7                     ,0.7                     ,0.8                     ,0.7                     ,0.6                     ,0.6                     ,0.5                     ,0.5                     ,0.3                     ,3.0                     ,2.8                     ,2.8                     ,3.1                     ,2.9                     ,4.2                     ,4.2                     ,4.7                     ,4.6                     ,3.9                     ,3.5                     ,1.1                     ,1.1                     ,1.1                     ,1.1                     ,1.1                     ,1.0                     ,1.9                     ,1.9                     ,1.9                     ,1.8                     ,1.5                     ,"G",1.5                     ,1.5                     ,"G",1.3                     ,"G","G","G","G","G",1.7                     ,6.7                     ,8.2                     ,8.7                     ,9.7                     ,10.4                    ,"J","J","J","J","J","J",9.5                     ,9.6                     ,12.3                    ,11.2                    ,11.0                    ,9.7                     ,9.8                     ,7.6                     ,7.4                     ,7.4                     ,7.5                     ,1.8                     ,"G",1.5                     ,"K","K","K","K","K","K","K","K",2.5                     ,2.3                     ,2.1                     ,2.0                     ,2.0                     ,3.1                     ,2.9                     ,3.1                     ,3.1                     ,10.5                    ,9.8                     ,1.9                     ,1.9                     ,2.8                     ,2.6                     ,2.6                     ,6.6                     ,6.1                     ,7.1                     ,6.7                     ,8.2                     ,7.9                     ,4.1                     ,3.8                     ,4.0                     ,3.5                     ,3.6                     ,6.1                     ,5.6                     ,6.8                     ,6.5                     ,6.6                     ,5.7                     ,11.4                    ,"J",10.6                    ,"J","J","J","J","J","J","J","I"
