country;sector;year;ipt_arg_99_index;ipt_bench_99_index;brecha_anio_base;brecha_calculada
Poland;Chemicals;1999;1,0;1,0;0,29104190008061;0,29104190008061
Poland;Chemicals;1999;1,0;1,0;0,173736352521407;0,173736352521407
Poland;Chemicals;2000;1,02766805427473;0,760678458590986;;2,9728324026864352
Poland;Chemicals;2001;0,789967548128744;0,850507831664598;;2,0438528320095792
Poland;Chemicals;2002;0,349036265703714;0,787408253495045;;0,9754146592421126
Poland;Chemicals;2003;1,32618099157313;0,902854638617598;;3,2322403867655005
Poland;Chemicals;2004;1,51182216508516;1,20210082290162;;2,7674418311610416
Poland;Chemicals;2005;0,673693274515298;1,31317245654956;;1,128909516860139
Poland;Chemicals;2006;1,22221745882431;1,48123870396305;;1,8156917449994512
Poland;Chemicals;2007;0,942830390184973;1,78136194937759;;1,1646624904192644
Poland;Chemicals;2008;1,10808441734827;1,55217678404972;;1,5709065536099547
Poland;Chemicals;2009;0,493379844940394;1,08154131115356;;1,003822622461465
Poland;Chemicals;2010;0,81078636079285;1,2203020351538;;1,4620350560591564
Poland;Chemicals;2011;5,17567236058835;1,23992402784548;;9,185237439704272
Poland;Chemicals;2012;3,21034870371465;1,26133960838676;;5,600655518646457
Poland;Chemicals;2013;2,09726662565305;1,14197724723406;;4,041242225233618
Poland;Chemicals;2014;1,95194749439607;0,883062189626382;;4,864021980891538
Poland;Chemicals;2015;1,74773024549797;0,844734138957012;;4,552742035753911
Poland;Chemicals;2016;1,46595073367026;0,862419290952507;;3,7404133647828273
Poland;Chemicals;2017;1,63131422416597;0,853724869035065;;4,2047325582547135
Poland;Chemicals;2018;1,42000085499233;0,879767952992893;;3,551723552232999
Poland;Chemicals;2019;1,51257728410737;0,765727658113223;;4,346722619247751
Poland;Computers and electronic products;1999;1,0;1,0;5,61406143798656;5,61406143798656
Poland;Computers and electronic products;1999;1,0;1,0;3,2706973642962;3,2706973642962
Poland;Computers and electronic products;1999;1,0;1,0;2,41469904836628;2,41469904836628
Poland;Computers and electronic products;1999;1,0;1,0;2,0529058721273;2,0529058721273
Poland;Computers and electronic products;1999;1,0;1,0;1,9916106536269;1,9916106536269
Poland;Computers and electronic products;1999;1,0;1,0;1,73515154779798;1,73515154779798
Poland;Computers and electronic products;1999;1,0;1,0;1,69131508916667;1,69131508916667
Poland;Computers and electronic products;1999;1,0;1,0;1,52495622793716;1,52495622793716
Poland;Computers and electronic products;1999;1,0;1,0;1,46692406704315;1,46692406704315
Poland;Computers and electronic products;1999;1,0;1,0;1,30588030979865;1,30588030979865
Poland;Computers and electronic products;1999;1,0;1,0;1,08133259799181;1,08133259799181
Poland;Computers and electronic products;1999;1,0;1,0;1,05175207099507;1,05175207099507
Poland;Computers and electronic products;1999;1,0;1,0;0,842596829604003;0,842596829604003
Poland;Computers and electronic products;1999;1,0;1,0;0,742529975846684;0,742529975846684
Poland;Computers and electronic products;1999;1,0;1,0;0,443250437843077;0,443250437843077
Poland;Computers and electronic products;2000;1,09797976334014;0,926530271398747;;6,652913606105656
Poland;Computers and electronic products;2001;1,17958124031778;0,929950870886016;;7,121066027854814
Poland;Computers and electronic products;2002;1,39738243711616;0,633488523872815;;12,383793168617128
Poland;Computers and electronic products;2003;1,16726470458169;4,83761518248177;;1,3546128657866918
Poland;Computers and electronic products;2004;0,969747965361698;1,40545892661555;;3,8736277196041122
Poland;Computers and electronic products;2005;0,959197570478768;1,534203969129;;3,509959692577528
Poland;Computers and electronic products;2006;0,789578987669618;1,64132803477218;;2,700706289669721
Poland;Computers and electronic products;2007;0,734933268673644;1,29450654322987;;3,1872844094396062
Poland;Computers and electronic products;2008;0,575028477402329;1,67098263449394;;1,9319441950431893
Poland;Computers and electronic products;2009;0,534103446865523;0,799006821404522;;3,7527709208697226
Poland;Computers and electronic products;2010;0,453860667065301;1,06729725158562;;2,3873402329151974
Poland;Computers and electronic products;2011;0,378601333597436;1,15694944248116;;1,8371512784183426
Poland;Computers and electronic products;2012;0,307891781857677;1,33661473684211;;1,2932098771288199
Poland;Computers and electronic products;2013;0,262228658104457;1,00591308152001;;1,4635139202828922
Poland;Computers and electronic products;2015;2,9244000396746;1,21461165291323;;
Poland;Computers and electronic products;2016;1,73157122772701;1,10252910317262;;
Poland;Computers and electronic products;2017;1,61411991817991;1,05636840453215;;
Poland;Computers and electronic products;2018;1,37949471308573;0,977081469115192;;
Poland;Computers and electronic products;2019;1,48199496897454;1,13243284649246;;
Poland;Electrical equipment;2005;0,906877702998108;1,87315600882028;;
Poland;Electrical equipment;2006;0,880487433829062;2,61544955134429;;
Poland;Electrical equipment;2007;0,80315906010408;3,06771081859161;;
Poland;Electrical equipment;2014;3,30033723327955;3,08063694040137;;
Poland;Electrical equipment;2016;1,46695023289412;4,37931951036722;;
Poland;Electrical equipment;2017;2,43352763409494;3,27182235449669;;
Poland;Electrical equipment;2018;1,22597615429898;4,4569465948402;;
Poland;Finance and insurance;1999;1,0;1,0;2,20159272077905;2,20159272077905
Poland;Finance and insurance;1999;1,0;1,0;1,28262641737106;1,28262641737106
Poland;Finance and insurance;1999;1,0;1,0;0,946940803280895;0,946940803280895
Poland;Finance and insurance;1999;1,0;1,0;0,805061126324431;0,805061126324431
Poland;Finance and insurance;1999;1,0;1,0;0,781023785736039;0,781023785736039
Poland;Finance and insurance;1999;1,0;1,0;0,680451587371755;0,680451587371755
Poland;Finance and insurance;1999;1,0;1,0;0,663260819281047;0,663260819281047
Poland;Finance and insurance;1999;1,0;1,0;0,598022050171435;0,598022050171435
Poland;Finance and insurance;1999;1,0;1,0;0,57526434001692;0,57526434001692
Poland;Finance and insurance;1999;1,0;1,0;0,512109925411234;0,512109925411234
Poland;Finance and insurance;1999;1,0;1,0;0,424051999212473;0,424051999212473
Poland;Finance and insurance;1999;1,0;1,0;0,412451792547085;0,412451792547085
Poland;Finance and insurance;1999;1,0;1,0;0,330430129256472;0,330430129256472
Poland;Finance and insurance;1999;1,0;1,0;0,291188225822229;0,291188225822229
Poland;Finance and insurance;1999;1,0;1,0;0,173823701114932;0,173823701114932
Poland;Finance and insurance;2000;0,484922264635989;0,908363011175243;;1,17530251103578
Poland;Finance and insurance;2001;0,88330772535274;0,435597902484735;;4,464401337223247
Poland;Finance and insurance;2002;0,529431554500738;0,63283476894622;;1,841859382158278
Poland;Finance and insurance;2004;0,808453150714804;1,91818310675859;;
Poland;Finance and insurance;2005;1,1291102905694;3,22066446945622;;
Poland;Finance and insurance;2006;1,05722345072042;4,82577035338434;;
Poland;Finance and insurance;2007;0,870298793446114;4,4301830682431;;
Poland;Finance and insurance;2008;0,666231095821764;1,85760121053569;;
Poland;Finance and insurance;2009;0,842327609571028;0,691557088166877;;
Poland;Finance and insurance;2010;0,695439653058663;0,533000779541436;;
Poland;Finance and insurance;2011;0,658513438989953;0,61711157173849;;
Poland;Finance and insurance;2012;0,391038298124915;0,892066398066076;;
Poland;Finance and insurance;2013;0,227915318988447;0,907634389767961;;
Poland;Finance and insurance;2014;2,5963801242703;0,759956755483851;;
Poland;Finance and insurance;2015;1,78891285463835;0,544773938582685;;
Poland;Finance and insurance;2016;1,44379854094035;1,31455409860039;;
Poland;Finance and insurance;2017;1,3658903482174;0,654245687640235;;
Poland;Finance and insurance;2018;1,51607300151658;0,537086231062466;;
Poland;Finance and insurance;2019;1,73189167300428;0,590541305184776;;
Poland;Food;1999;1,0;1,0;3,90282345956285;3,90282345956285
Poland;Food;1999;1,0;1,0;2,27374683079415;2,27374683079415
Poland;Food;1999;1,0;1,0;1,67866778763431;1,67866778763431
Poland;Food;1999;1,0;1,0;1,42715381484785;1,42715381484785
Poland;Food;1999;1,0;1,0;1,38454216562298;1,38454216562298
Poland;Food;1999;1,0;1,0;1,20625508670447;1,20625508670447
Poland;Food;1999;1,0;1,0;1,17578054327095;1,17578054327095
Poland;Food;1999;1,0;1,0;1,06012999803118;1,06012999803118
Poland;Food;1999;1,0;1,0;1,01978678457545;1,01978678457545
Poland;Food;1999;1,0;1,0;0,907831231410822;0,907831231410822
Poland;Food;1999;1,0;1,0;0,751728544058473;0,751728544058473
Poland;Food;1999;1,0;1,0;0,731164541333469;0,731164541333469
Poland;Food;1999;1,0;1,0;0,585762501863745;0,585762501863745
Poland;Food;1999;1,0;1,0;0,516197309412133;0,516197309412133
Poland;Food;1999;1,0;1,0;0,308142015612834;0,308142015612834
Poland;Food;2000;1,10675898679317;0,679001350853492;;6,361526280189108
Poland;Food;2001;1,0575240714759;0,764544589503128;;5,398416013761715
Poland;Food;2002;1,22113113823342;0,804782859075618;;5,9219194342362025
Poland;Food;2003;1,13069848012614;0,9723518473192;;4,538394785894517
Poland;Food;2004;1,31063595455164;0,968947830212439;;5,279108524603643
Poland;Food;2005;1,48668527960219;1,09806630608109;;5,284079981404782
Poland;Food;2006;1,42802534760998;0,921807868432456;;6,046087279532699
Poland;Food;2007;7,64337220374092;1,03810716097546;;28,73569653339078
Poland;Food;2008;6,24140994934616;1,20503275545077;;20,214488826857732
Poland;Food;2009;1,06592098305531;1,50028600984848;;2,7728722332941738
Poland;Food;2010;4,52723230813667;1,43057413400948;;12,350977162969995
Poland;Food;2011;3,23318023462342;1,1005803000562;;11,465343935411939
Poland;Food;2012;3,03974479664796;0,679181305060122;;17,46748212156927
Poland;Food;2013;2,42412948142488;0,860247372575683;;10,997940488670999
Poland;Food;2014;2,27433561279608;1,01543208521472;;8,74143186312931
Poland;Food;2015;2,02606406368558;0,96198518881057;;8,219846261984815
Poland;Food;2016;0,290066592945581;0,957461938192736;;1,1823746288237258
Poland;Food;2017;0,190208016702275;0,971496487514279;;0,7641286606006901
Poland;Food;2018;1,41825949928271;1,10633710372903;;5,003191547035138
Poland;Food;2019;1,27498490359883;0,826457879453881;;6,0209251022473556
Poland;Information;2003;0,821412886185444;;;
Poland;Information;2004;0,525640917236607;;;
Poland;Information;2006;0,941582542345689;;;
Poland;Information;2007;0,933157888581228;;;
Poland;Information;2008;1,13590864751034;;;
Poland;Information;2009;1,12282202949113;;;
Poland;Information;2010;0,892310754018753;;;
Poland;Information;2011;0,331717652039334;;;
Poland;Information;2012;4,08238482491302;;;
Poland;Information;2013;2,6009687653128;;;
Poland;Information;2014;2,76623510565928;;;
Poland;Information;2015;1,9597918082373;;;
Poland;Information;2016;1,53288191547768;;;
Poland;Information;2017;1,61139533669275;;;
Poland;Information;2018;1,28510519315006;;;
Poland;Information;2019;1,36725987460232;;;
Poland;Machinery;1999;1,0;1,0;6,31581911773488;6,31581911773488
Poland;Machinery;1999;1,0;1,0;3,67953453483322;3,67953453483322
Poland;Machinery;1999;1,0;1,0;2,71653642941206;2,71653642941206
Poland;Machinery;1999;1,0;1,0;2,30951910614321;2,30951910614321
Poland;Machinery;1999;1,0;1,0;2,24056198533026;2,24056198533026
Poland;Machinery;1999;1,0;1,0;1,95204549127272;1,95204549127272
Poland;Machinery;1999;1,0;1,0;1,9027294753125;1,9027294753125
Poland;Machinery;1999;1,0;1,0;1,7155757564293;1,7155757564293
Poland;Machinery;1999;1,0;1,0;1,65028957542354;1,65028957542354
Poland;Machinery;1999;1,0;1,0;1,46911534852347;1,46911534852347
Poland;Machinery;1999;1,0;1,0;1,21649917274078;1,21649917274078
Poland;Machinery;1999;1,0;1,0;1,18322107986945;1,18322107986945
Poland;Machinery;1999;1,0;1,0;0,947921433304503;0,947921433304503
Poland;Machinery;1999;1,0;1,0;0,835346222827518;0,835346222827518
Poland;Machinery;1999;1,0;1,0;0,498656742573461;0,498656742573461
Poland;Machinery;2000;1,31552533363032;0,810713987473905;;10,248521895984146
Poland;Machinery;2001;0,999947868577956;0,885241694401109;;7,134198383386704
Poland;Machinery;2002;1,02086488663646;0,958151392357633;;6,729205863572151
Poland;Machinery;2003;1,22255922126266;0,935398248175179;;8,254733122792548
Poland;Machinery;2004;1,00723198896047;1,80142413504284;;3,5313699467668007
Poland;Machinery;2005;0,919886194639474;2,18167582203774;;2,6630147135323923
Poland;Machinery;2006;1,01717689764548;2,48200824770427;;2,5883496971493667
Poland;Machinery;2007;0,882280079348597;2,49462198434923;;2,2337337790279124
Poland;Machinery;2008;0,657755919122462;2,55224521088345;;1,6276913327457825
Poland;Machinery;2009;0,597035361599346;1,59062387144093;;2,3706216274354084
Poland;Machinery;2010;0,65081568406749;1,69880589323467;;2,419602001573319
Poland;Machinery;2011;0,491700124316628;1,74781235607605;;1,7767862977714592
Poland;Machinery;2013;1,89507597805723;1,86996662590259;;
Poland;Machinery;2014;1,89042090670758;1,9696577683697;;
Poland;Machinery;2015;1,64540981070665;1,32551432858214;;
Poland;Machinery;2016;1,47427819890488;1,96445740694479;;
Poland;Machinery;2017;1,51861581021206;2,45402824697056;;
Poland;Machinery;2018;2,08660682095997;2,4602555872691;;
Poland;Machinery;2019;1,3159919142038;2,81894196993514;;
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;4,97112878216048;4,97112878216048
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;2,89613107818436;2,89613107818436
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;2,13816326596778;2,13816326596778
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;1,8178033106204;1,8178033106204
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;1,76352773343586;1,76352773343586
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;1,53643879675145;1,53643879675145
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;1,49762257010036;1,49762257010036
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;1,3503154320577;1,3503154320577
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;1,29892922111258;1,29892922111258
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;1,15632849155724;1,15632849155724
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,957496397277277;0,957496397277277
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,93130348671346;0,93130348671346
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,746101088787488;0,746101088787488
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,657494075425045;0,657494075425045
Poland;Manufacturing without Transportation Equipment;1999;1,0;1,0;0,392488581325039;0,392488581325039
Poland;Manufacturing without Transportation Equipment;2000;5,38969268000882;0,182316070719942;;146,95828131217428
Poland;Manufacturing without Transportation Equipment;2001;3,93863323212892;-12,0410314696152;;-1,6260611121246027
Poland;Manufacturing without Transportation Equipment;2002;11,1741651292986;1,11929509909868;;49,62785411604216
Poland;Manufacturing without Transportation Equipment;2003;0,524501895781577;0,627332330779832;;4,156276255005598
Poland;Manufacturing without Transportation Equipment;2004;0,738784329578537;1,78133901373969;;2,0617030313993223
Poland;Manufacturing without Transportation Equipment;2005;3,32714381792814;1,83026055657024;;9,036779127603483
Poland;Manufacturing without Transportation Equipment;2006;3,24045238717178;2,07911621790323;;7,7478622841659845
Poland;Manufacturing without Transportation Equipment;2007;4,00394422137498;2,43617659940258;;8,170229681182944
Poland;Manufacturing without Transportation Equipment;2008;157,927621873929;2,65764539721752;;295,4037989483475
Poland;Manufacturing without Transportation Equipment;2009;0,833898174438133;0,955969298127311;;4,336347646792751
Poland;Manufacturing without Transportation Equipment;2010;0,0695920225826307;1,74829543005898;;0,19787897429761434
Poland;Manufacturing without Transportation Equipment;2011;0,924399515063823;1,80889292955876;;2,5403985832759517
Poland;Manufacturing without Transportation Equipment;2012;1,8947571959462;9,3809636148975;;1,0040633796954295
Poland;Manufacturing without Transportation Equipment;2013;-1,83076443711414;1,6613529279736;;-5,478044811221804
Poland;Manufacturing without Transportation Equipment;2014;1,87919540623606;0,912662466826656;;10,2356815479935
Poland;Manufacturing without Transportation Equipment;2015;0,566972583105001;1,22846371652885;;2,2943239500252295
Poland;Manufacturing without Transportation Equipment;2016;0,500469484183066;1,49453669636738;;1,664661873785055
Poland;Manufacturing without Transportation Equipment;2017;0,46695677809142;1,24423709345666;;1,8656430448848687
Poland;Manufacturing without Transportation Equipment;2018;-1,6397347838187;1,20442044033834;;-6,7678465973734205
Poland;Manufacturing without Transportation Equipment;2019;0,623240945370595;1,24339964544949;;2,491725820488446
Poland;Mining;2016;6,12589411479908;;;
Poland;Mining;2017;4,75605876252886;;;
Poland;Mining;2018;2,35610090758954;;;
Poland;Mining;2019;2,14005383827215;;;
Poland;Primary and fabricated metals;1999;1,0;1,0;4,27738014322786;4,27738014322786
Poland;Primary and fabricated metals;1999;1,0;1,0;2,49195989660663;2,49195989660663
Poland;Primary and fabricated metals;1999;1,0;1,0;1,83977070351717;1,83977070351717
Poland;Primary and fabricated metals;1999;1,0;1,0;1,56411875971604;1,56411875971604
Poland;Primary and fabricated metals;1999;1,0;1,0;1,51741764085859;1,51741764085859
Poland;Primary and fabricated metals;1999;1,0;1,0;1,3220202268937;1,3220202268937
Poland;Primary and fabricated metals;1999;1,0;1,0;1,28862102031746;1,28862102031746
Poland;Primary and fabricated metals;1999;1,0;1,0;1,16187141176165;1,16187141176165
Poland;Primary and fabricated metals;1999;1,0;1,0;1,11765643203287;1,11765643203287
Poland;Primary and fabricated metals;1999;1,0;1,0;0,994956426513254;0,994956426513254
Poland;Primary and fabricated metals;1999;1,0;1,0;0,823872455612804;0,823872455612804
Poland;Primary and fabricated metals;1999;1,0;1,0;0,801334911234337;0,801334911234337
Poland;Primary and fabricated metals;1999;1,0;1,0;0,641978536841145;0,641978536841145
Poland;Primary and fabricated metals;1999;1,0;1,0;0,565737124454616;0,565737124454616
Poland;Primary and fabricated metals;1999;1,0;1,0;0,337714619309011;0,337714619309011
Poland;Primary and fabricated metals;2000;0,935809883115242;0,992711005070087;;4,032205336124903
Poland;Primary and fabricated metals;2001;1,04325258877285;0,916926348884812;;4,8666808550275755
Poland;Primary and fabricated metals;2002;1,31659207463264;0,842736055945697;;6,682477576499594
Poland;Primary and fabricated metals;2003;0,912860858711325;1,05308629822732;;3,7078185493007854
Poland;Primary and fabricated metals;2004;5,80021364709428;1,00460372398686;;24,696024997897407
Poland;Primary and fabricated metals;2005;9,55505137045146;0,812325572345806;;50,31306214017927
Poland;Primary and fabricated metals;2006;5,08072901940686;1,18087316603904;;18,403508561065895
Poland;Primary and fabricated metals;2007;0,558321397907109;1,97009076612761;;1,2122044841828366
Poland;Primary and fabricated metals;2008;0,589773251857409;2,06239890565645;;1,2231796620832907
Poland;Primary and fabricated metals;2009;0,555891120832206;1,69025234327267;;1,4067471354250796
Poland;Primary and fabricated metals;2010;0,511739581717737;1,72966365558332;;1,2655088856596122
Poland;Primary and fabricated metals;2011;0,449195993349987;1,67175370849297;;1,1493212263335186
Poland;Primary and fabricated metals;2012;0,352944341221038;1,45536200941915;;1,0373206851854224
Poland;Primary and fabricated metals;2013;0,300393648185198;1,48083674991408;;0,8676836430306667
Poland;Primary and fabricated metals;2014;0,23225033881613;1,43101295015106;;0,6942096417822002
Poland;Primary and fabricated metals;2015;0,228238020451877;1,42131954041142;;0,6868693132354325
Poland;Primary and fabricated metals;2016;0,209957228158976;1,41681749077802;;0,6338620778610008
Poland;Primary and fabricated metals;2018;0,15786356364109;1,70384601513556;;
Poland;Professional services;1999;1,0;1,0;3,01651062339577;3,01651062339577
Poland;Professional services;1999;1,0;1,0;1,75738962857706;1,75738962857706
Poland;Professional services;1999;1,0;1,0;1,29745023494308;1,29745023494308
Poland;Professional services;1999;1,0;1,0;1,10305390144154;1,10305390144154
Poland;Professional services;1999;1,0;1,0;1,07011915717266;1,07011915717266
Poland;Professional services;1999;1,0;1,0;0,932320234637719;0,932320234637719
Poland;Professional services;1999;1,0;1,0;0,908766316567166;0,908766316567166
Poland;Professional services;1999;1,0;1,0;0,819379465757281;0,819379465757281
Poland;Professional services;1999;1,0;1,0;0,788198006172437;0,788198006172437
Poland;Professional services;1999;1,0;1,0;0,701667032130616;0,701667032130616
Poland;Professional services;1999;1,0;1,0;0,581014530264254;0,581014530264254
Poland;Professional services;1999;1,0;1,0;0,565120515758544;0,565120515758544
Poland;Professional services;1999;1,0;1,0;0,452738595011107;0,452738595011107
Poland;Professional services;1999;1,0;1,0;0,398971330305681;0,398971330305681
Poland;Professional services;1999;1,0;1,0;0,238164414363445;0,238164414363445
Poland;Professional services;2000;1,03349046922556;0,825957107610553;;3,7744514223214716
Poland;Professional services;2001;1,10698424853562;0,533743851268366;;6,256240212799226
Poland;Professional services;2002;1,36474431300286;0,81691654421808;;5,039395697797371
Poland;Professional services;2003;1,08071179605224;1,06757605839416;;3,0536265664521736
Poland;Professional services;2004;0,860355664391018;1,18944100368416;;2,181925789926248
Poland;Professional services;2005;0,840622480337679;1,30873296582139;;1,9375584694715917
Poland;Professional services;2006;0,879498065491991;1,20338611394692;;2,20462512161715
Poland;Professional services;2007;0,671972896304112;1,26335331391229;;1,60447070349483
Poland;Professional services;2008;0,60233028885672;1,26314883030529;;1,4384177632418844
Poland;Professional services;2009;0,554452261239143;1,53823990047136;;1,0872888784650407
Poland;Professional services;2010;0,491637193770663;1,53594556986354;;0,9655477687255856
Poland;Professional services;2011;0,413797179283723;1,36364200627144;;0,9153601762778849
Poland;Professional services;2012;0,282788034176029;1,29673220338983;;0,6578329026079983
Poland;Professional services;2013;0,32892306088563;1,37173694829252;;0,7233164555904139
Poland;Professional services;2014;0,356453661048455;0,867674873968124;;1,2392271432081146
Poland;Professional services;2015;0,277661844663363;0,886365591397849;;0,9449485768257374
Poland;Professional services;2016;0,315770121025876;0,972998251311518;;0,9789574887124435
Poland;Professional services;2017;0,218085379476968;0,974312056520877;;0,6752013993839716
Poland;Professional services;2018;0,244008497140732;1,00735583246479;;0,73067946807126
Poland;Professional services;2019;1,18912453462957;1,05315298007792;;3,4059693692223645
Poland;Total Manufacturing;1999;1,0;1,0;4,51822361976096;4,51822361976096
Poland;Total Manufacturing;1999;1,0;1,0;2,63227295384799;2,63227295384799
Poland;Total Manufacturing;1999;1,0;1,0;1,94336139628277;1,94336139628277
Poland;Total Manufacturing;1999;1,0;1,0;1,65218850970005;1,65218850970005
Poland;Total Manufacturing;1999;1,0;1,0;1,60285782333937;1,60285782333937
Poland;Total Manufacturing;1999;1,0;1,0;1,39645830273231;1,39645830273231
Poland;Total Manufacturing;1999;1,0;1,0;1,3611785102002;1,3611785102002
Poland;Total Manufacturing;1999;1,0;1,0;1,22729209936084;1,22729209936084
Poland;Total Manufacturing;1999;1,0;1,0;1,18058753744013;1,18058753744013
Poland;Total Manufacturing;1999;1,0;1,0;1,05097874782594;1,05097874782594
Poland;Total Manufacturing;1999;1,0;1,0;0,870261670455868;0,870261670455868
Poland;Total Manufacturing;1999;1,0;1,0;0,846455120200235;0,846455120200235
Poland;Total Manufacturing;1999;1,0;1,0;0,678125976978598;0,678125976978598
Poland;Total Manufacturing;1999;1,0;1,0;0,597591692273007;0,597591692273007
Poland;Total Manufacturing;1999;1,0;1,0;0,356730082107942;0,356730082107942
Poland;Total Manufacturing;2000;0,978798760586421;1,2689574277057;;3,485090659873565
Poland;Total Manufacturing;2001;0,729756323150077;1,54655233442205;;2,1319694022244393
Poland;Total Manufacturing;2002;1,33235978753019;1,56879779136224;;3,8372692103367356
Poland;Total Manufacturing;2003;1,34028189618494;1,77761522645042;;3,4066389792198963
Poland;Total Manufacturing;2004;0,614590138135651;1,74661074415758;;1,589853771302646
Poland;Total Manufacturing;2005;1,06189128188578;1,91265278067483;;2,5084857638100804
Poland;Total Manufacturing;2006;0,558870826948793;2,06860948563185;;1,2206766855968911
Poland;Total Manufacturing;2007;4,57861773062958;2,26853485536802;;9,11919811478094
Poland;Total Manufacturing;2008;9,63508003641671;2,39475126203066;;18,178692246271343
Poland;Total Manufacturing;2009;4,16351049788621;1,5881973720544;;11,844668555482183
Poland;Total Manufacturing;2010;4,01795941422206;1,67390464598036;;10,845324536360733
Poland;Total Manufacturing;2011;3,98514469381129;1,64582006229483;;10,940305867117145
Poland;Total Manufacturing;2012;2,73488919414887;1,34205201507991;;9,207423270920449
Poland;Total Manufacturing;2013;2,42950202730087;1,51421226240152;;7,249335985827048
Poland;Total Manufacturing;2014;2,09774926414995;1,31595275140862;;7,2024624466744305
Poland;Total Manufacturing;2015;1,73399187546699;1,24718209732613;;6,2818116656784175
Poland;Total Manufacturing;2016;1,4641717972885;1,36034962407068;;4,8630554093151535
Poland;Total Manufacturing;2017;1,62653188752659;1,3512672345711;;5,438624281339613
Poland;Total Manufacturing;2018;1,43567289293014;1,39804410963487;;4,639832985514062
Poland;Total Manufacturing;2019;1,30182406938506;1,30479963378373;;4,507919918717449
Poland;Transportation Equipment;1999;1,0;1,0;18,8146923867658;18,8146923867658
Poland;Transportation Equipment;1999;1,0;1,0;10,9612560316954;10,9612560316954
Poland;Transportation Equipment;1999;1,0;1,0;8,09250491884916;8,09250491884916
Poland;Transportation Equipment;1999;1,0;1,0;6,88000886875095;6,88000886875095
Poland;Transportation Equipment;1999;1,0;1,0;6,67458705539826;6,67458705539826
Poland;Transportation Equipment;1999;1,0;1,0;5,81510248451213;5,81510248451213
Poland;Transportation Equipment;1999;1,0;1,0;5,66819110963965;5,66819110963965
Poland;Transportation Equipment;1999;1,0;1,0;5,11066411524886;5,11066411524886
Poland;Transportation Equipment;1999;1,0;1,0;4,91617795441487;4,91617795441487
Poland;Transportation Equipment;1999;1,0;1,0;4,37646374094681;4,37646374094681
Poland;Transportation Equipment;1999;1,0;1,0;3,6239254635401;3,6239254635401
Poland;Transportation Equipment;1999;1,0;1,0;3,5247907244159;3,5247907244159
Poland;Transportation Equipment;1999;1,0;1,0;2,82383802353774;2,82383802353774
Poland;Transportation Equipment;1999;1,0;1,0;2,48847883797267;2,48847883797267
Poland;Transportation Equipment;1999;1,0;1,0;1,48548795385247;1,48548795385247
Poland;Transportation Equipment;2000;0,996639413296891;2,07008565141341;;9,058303442132768
Poland;Transportation Equipment;2002;1,19449154993207;3,53363348528453;;
Poland;Transportation Equipment;2003;0,823083838216381;4,05313704478201;;
Poland;Transportation Equipment;2004;0,798858657538219;4,19315614733814;;
Poland;Transportation Equipment;2005;0,907334453196232;3,93326175112139;;
Poland;Transportation Equipment;2006;0,888380692389904;4,58739509761834;;
Poland;Transportation Equipment;2007;0,799558930690096;4,65825331157919;;
Poland;Transportation Equipment;2008;0,837073272724339;4,76044999644018;;
Poland;Transportation Equipment;2009;0,549472658970675;4,70388694289193;;
Poland;Transportation Equipment;2010;0,697799447213096;5,44999220264336;;
Poland;Transportation Equipment;2011;0,573420120804241;5,54677640275377;;
Poland;Transportation Equipment;2012;0,522193767186116;3,80102227027027;;
Poland;Transportation Equipment;2013;0,37544217514955;5,61861360849016;;
Poland;Transportation Equipment;2014;0,466754668847125;4,93851921245167;;
Poland;Transportation Equipment;2015;2,00005481915995;4,40975641659166;;
Poland;Transportation Equipment;2016;2,79427397074615;5,34145868960538;;
Poland;Transportation Equipment;2017;1,45626014897323;5,28912783918949;;
Poland;Transportation Equipment;2018;1,42419682199343;5,18996609734172;;
Poland;Transportation Equipment;2019;1,64942401060664;4,77792711648529;;
Poland;Utilities;1999;1,0;1,0;5,18221055814144;5,18221055814144
Poland;Utilities;1999;1,0;1,0;3,01910525935033;3,01910525935033
Poland;Utilities;1999;1,0;1,0;2,22895296772272;2,22895296772272
Poland;Utilities;1999;1,0;1,0;1,89499003580981;1,89499003580981
Poland;Utilities;1999;1,0;1,0;1,83840983411714;1,83840983411714
Poland;Utilities;1999;1,0;1,0;1,60167835181351;1,60167835181351
Poland;Utilities;1999;1,0;1,0;1,56121392846154;1,56121392846154
Poland;Utilities;1999;1,0;1,0;1,40765190271122;1,40765190271122
Poland;Utilities;1999;1,0;1,0;1,35408375419367;1,35408375419367
Poland;Utilities;1999;1,0;1,0;1,20542797827567;1,20542797827567
